Date,Tests per Day,Total Tests (Cumulative)
9-Mar,12,12
10-Mar,89,101
11-Mar,83,184
12-Mar,31,215
13-Mar,35,250
14-Mar,34,284
15-Mar,142,426
16-Mar,325,751
17-Mar,659,1410
18-Mar,1209,2619
19-Mar,1291,3910
20-Mar,1554,5464
21-Mar,1176,6640
22-Mar,1256,7896
23-Mar,1050,8946
24-Mar,1544,10490
25-Mar,2592,13082
26-Mar,2117,15199
27-Mar,2067,17266
28-Mar,1809,19075
29-Mar,918,19993
30-Mar,1391,21384
31-Mar,2093,23477
1-Apr,2562,26039
2-Apr,3446,29485
3-Apr,3631,33116
4-Apr,3093,36209
5-Apr,3709,39918
6-Apr,2908,42826
7-Apr,4049,46875
